Device ID,IoT Layer,Request Type,Data Size (KB),Processing Time (ms),Security Threat Type,Attack Severity (0-10),Blockchain Transaction Time (ms),Consensus Mechanism,Energy Consumption (mJ),Threat Mitigated
D0001,Application,Data Transmission,552,42,DDoS,1,142,PBFT,1.26,1
D0002,Application,Data Transmission,704,24,DDoS,1,197,PoS,0.66,0
D0003,Device,Authentication,485,35,Eavesdropping,7,272,PoS,0.92,0
D0004,Application,Data Transmission,965,21,Eavesdropping,1,187,PoS,1.88,0
D0005,Device,Encrypted Data Transfer,653,17,Tampering,1,155,PoS,1.8,1
D0006,Application,Smart Contract Execution,265,9,Tampering,2,112,PoS,1.81,0
D0007,Application,Data Transmission,425,24,Tampering,5,252,PoA,1.49,1
D0008,Application,Authentication,940,19,Eavesdropping,9,230,PoS,1.47,1
D0009,Network,Encrypted Data Transfer,1337,15,Eavesdropping,4,201,PBFT,1.1,1
D0010,Application,Smart Contract Execution,704,42,Eavesdropping,10,159,PoS,1.89,1
D0011,Network,Data Transmission,71,9,Man-in-the-Middle,1,266,PoS,1.02,1
D0012,Application,Smart Contract Execution,1164,14,Tampering,2,173,PBFT,0.86,1
D0013,Device,Smart Contract Execution,870,27,Eavesdropping,1,205,PoW,1.05,1
D0014,Application,Authentication,904,8,DDoS,10,114,PoS,0.58,0
D0015,Application,Encrypted Data Transfer,73,45,DDoS,2,102,PoS,1.66,1
D0016,Device,Authentication,1395,6,DDoS,7,182,PoA,1.23,1
D0017,Application,Data Transmission,1252,13,Man-in-the-Middle,3,162,PoS,1.67,1
D0018,Application,Encrypted Data Transfer,877,11,Man-in-the-Middle,4,261,PoS,1.36,0
D0019,Network,Encrypted Data Transfer,1027,29,Man-in-the-Middle,5,256,PoW,0.78,1
D0020,Device,Encrypted Data Transfer,364,25,Man-in-the-Middle,4,256,PoA,1.48,1
D0021,Network,Smart Contract Execution,1226,5,Man-in-the-Middle,1,113,PoA,1.39,0
D0022,Network,Encrypted Data Transfer,1349,46,DDoS,7,110,PoA,0.79,0
D0023,Application,Authentication,321,46,Unauthorized Access,7,144,PBFT,0.75,1
D0024,Device,Data Transmission,336,44,Eavesdropping,9,156,PoA,1.49,1
D0025,Application,Encrypted Data Transfer,147,12,Man-in-the-Middle,8,123,PoA,1.11,1
D0026,Application,Smart Contract Execution,500,34,Eavesdropping,9,267,PoA,1.26,1
D0027,Network,Smart Contract Execution,736,36,Tampering,6,105,PoW,1.81,1
D0028,Network,Smart Contract Execution,1158,10,DDoS,2,193,PBFT,1.91,1
D0029,Device,Encrypted Data Transfer,434,35,Tampering,5,278,PBFT,1.64,0
D0030,Device,Data Transmission,966,23,Unauthorized Access,9,299,PoA,0.57,1
D0031,Network,Smart Contract Execution,835,15,Tampering,6,116,PoW,0.67,1
D0032,Application,Encrypted Data Transfer,505,22,DDoS,5,266,PBFT,1.2,0
D0033,Network,Encrypted Data Transfer,1385,35,Eavesdropping,3,211,PoA,0.66,0
D0034,Application,Encrypted Data Transfer,462,21,Tampering,9,295,PoS,1.9,0
D0035,Device,Encrypted Data Transfer,994,10,Unauthorized Access,7,294,PoW,1.43,1
D0036,Application,Smart Contract Execution,630,44,Eavesdropping,4,286,PoW,1.65,1
D0037,Device,Data Transmission,1170,31,Unauthorized Access,5,181,PBFT,1.3,1
D0038,Network,Data Transmission,532,23,Eavesdropping,3,110,PoS,1.95,0
D0039,Network,Data Transmission,429,31,Man-in-the-Middle,10,107,PoA,1.07,1
D0040,Device,Smart Contract Execution,1198,46,DDoS,6,105,PBFT,1.31,0
D0041,Network,Authentication,343,6,Man-in-the-Middle,3,138,PBFT,1.82,1
D0042,Device,Data Transmission,1132,19,Tampering,2,218,PoW,2.0,1
D0043,Device,Smart Contract Execution,137,22,Man-in-the-Middle,3,200,PBFT,1.84,0
D0044,Network,Encrypted Data Transfer,1315,14,Unauthorized Access,4,209,PoA,1.73,1
D0045,Application,Authentication,683,36,Man-in-the-Middle,6,132,PoS,0.83,1
D0046,Network,Data Transmission,1151,47,Tampering,3,213,PoW,1.04,1
D0047,Application,Authentication,969,23,DDoS,10,243,PoW,1.58,1
D0048,Network,Data Transmission,149,23,DDoS,9,116,PoA,1.07,1
D0049,Network,Smart Contract Execution,1369,28,DDoS,5,155,PBFT,0.89,0
D0050,Application,Encrypted Data Transfer,1466,23,Tampering,5,254,PoS,1.21,0
D0051,Device,Smart Contract Execution,1028,42,Eavesdropping,9,248,PoW,0.98,0
D0052,Network,Data Transmission,173,19,Man-in-the-Middle,3,113,PBFT,1.2,0
D0053,Application,Smart Contract Execution,1264,35,Tampering,1,144,PoA,1.66,1
D0054,Network,Smart Contract Execution,128,26,Man-in-the-Middle,10,227,PoS,1.53,0
D0055,Device,Authentication,105,30,Tampering,5,161,PoW,0.69,1
D0056,Application,Authentication,652,45,Unauthorized Access,4,260,PoS,1.99,0
D0057,Device,Data Transmission,586,31,Man-in-the-Middle,8,165,PoA,1.54,0
D0058,Device,Smart Contract Execution,894,15,Tampering,9,256,PBFT,1.8,1
D0059,Network,Data Transmission,143,8,Eavesdropping,8,157,PBFT,0.75,1
D0060,Application,Encrypted Data Transfer,1313,35,Unauthorized Access,5,205,PoS,1.7,0
D0061,Application,Smart Contract Execution,1184,13,Man-in-the-Middle,10,274,PBFT,0.64,0
D0062,Network,Smart Contract Execution,276,26,Man-in-the-Middle,7,140,PoW,1.61,0
D0063,Application,Smart Contract Execution,869,43,Tampering,6,198,PBFT,1.88,1
D0064,Device,Authentication,845,19,Unauthorized Access,6,208,PBFT,0.89,1
D0065,Network,Smart Contract Execution,610,40,DDoS,3,277,PBFT,1.99,0
D0066,Application,Encrypted Data Transfer,944,47,Man-in-the-Middle,7,290,PoA,0.59,1
D0067,Device,Authentication,450,14,Tampering,5,223,PoW,0.82,0
D0068,Device,Authentication,153,8,DDoS,5,287,PoW,1.8,0
D0069,Device,Data Transmission,89,7,Eavesdropping,2,207,PBFT,1.46,1
D0070,Application,Encrypted Data Transfer,1443,18,Unauthorized Access,4,294,PoW,0.82,1
D0071,Network,Data Transmission,63,33,Man-in-the-Middle,3,157,PoS,1.11,1
D0072,Application,Smart Contract Execution,581,11,Eavesdropping,2,171,PoW,0.52,1
D0073,Network,Encrypted Data Transfer,1437,35,Man-in-the-Middle,8,241,PoS,1.49,1
D0074,Network,Smart Contract Execution,1288,14,Unauthorized Access,1,270,PoA,0.73,1
D0075,Network,Data Transmission,794,38,Eavesdropping,3,201,PoS,1.75,0
D0076,Network,Encrypted Data Transfer,617,31,Unauthorized Access,10,209,PBFT,1.45,1
D0077,Application,Data Transmission,1494,7,Man-in-the-Middle,6,283,PoA,1.08,1
D0078,Device,Authentication,161,20,Eavesdropping,10,269,PoW,0.81,1
D0079,Application,Encrypted Data Transfer,291,5,Unauthorized Access,1,175,PBFT,1.88,1
D0080,Device,Smart Contract Execution,312,13,Eavesdropping,2,101,PoS,1.23,1
D0081,Network,Encrypted Data Transfer,238,33,Man-in-the-Middle,9,220,PoW,0.54,0
D0082,Device,Smart Contract Execution,1496,8,Tampering,5,152,PoS,1.8,1
D0083,Device,Encrypted Data Transfer,1055,15,Tampering,3,238,PoW,1.66,0
D0084,Device,Authentication,965,47,Eavesdropping,10,133,PBFT,1.28,0
D0085,Device,Smart Contract Execution,861,6,Eavesdropping,8,256,PBFT,1.14,1
D0086,Device,Authentication,1386,7,Tampering,10,208,PoW,1.11,0
D0087,Device,Encrypted Data Transfer,498,38,Man-in-the-Middle,4,287,PoS,1.26,1
D0088,Application,Data Transmission,932,22,Tampering,9,260,PoA,1.47,0
D0089,Network,Encrypted Data Transfer,85,22,Man-in-the-Middle,2,163,PBFT,0.87,1
D0090,Network,Smart Contract Execution,1461,27,DDoS,4,145,PBFT,1.15,1
D0091,Application,Encrypted Data Transfer,954,29,Man-in-the-Middle,3,156,PoA,1.53,0
D0092,Device,Data Transmission,171,42,Tampering,4,293,PoW,0.58,1
D0093,Device,Data Transmission,212,27,Eavesdropping,10,106,PoA,1.6,1
D0094,Application,Smart Contract Execution,739,14,Man-in-the-Middle,1,165,PBFT,1.08,1
D0095,Application,Encrypted Data Transfer,1452,17,Tampering,6,139,PoW,1.73,1
D0096,Network,Smart Contract Execution,414,41,Tampering,10,222,PoS,1.86,1
D0097,Application,Data Transmission,197,47,Unauthorized Access,7,256,PoA,1.61,1
D0098,Device,Encrypted Data Transfer,1295,22,Man-in-the-Middle,3,164,PBFT,1.63,1
D0099,Network,Encrypted Data Transfer,638,31,Unauthorized Access,10,257,PBFT,0.74,1
D0100,Device,Data Transmission,1301,11,Tampering,4,278,PoW,1.18,0
D0101,Device,Encrypted Data Transfer,924,32,Unauthorized Access,5,282,PoW,0.69,1
D0102,Application,Smart Contract Execution,271,35,Eavesdropping,10,271,PoS,1.22,0
D0103,Application,Smart Contract Execution,329,32,Man-in-the-Middle,10,275,PoW,1.14,1
D0104,Device,Data Transmission,248,12,Eavesdropping,4,283,PoW,1.9,1
D0105,Network,Data Transmission,1428,23,Tampering,6,192,PoS,1.25,1
D0106,Network,Smart Contract Execution,1290,28,Tampering,10,221,PBFT,1.49,1
D0107,Application,Data Transmission,981,24,Unauthorized Access,1,189,PBFT,1.73,0
D0108,Application,Smart Contract Execution,165,39,Tampering,6,123,PoS,0.63,0
D0109,Network,Authentication,1218,28,Tampering,2,286,PoA,1.57,1
D0110,Network,Encrypted Data Transfer,911,7,Man-in-the-Middle,2,150,PoS,1.5,0
D0111,Application,Encrypted Data Transfer,366,9,DDoS,9,130,PoA,1.51,1
D0112,Device,Encrypted Data Transfer,999,19,DDoS,9,218,PoS,1.99,0
D0113,Device,Data Transmission,334,30,Tampering,6,268,PoW,0.78,1
D0114,Device,Smart Contract Execution,686,27,Tampering,9,253,PoS,0.56,1
D0115,Device,Data Transmission,321,23,Tampering,10,156,PoA,0.66,1
D0116,Application,Authentication,1302,26,Tampering,3,273,PoW,1.73,0
D0117,Application,Data Transmission,609,9,DDoS,5,148,PoA,1.35,1
D0118,Application,Encrypted Data Transfer,1113,28,Tampering,7,143,PBFT,0.68,0
D0119,Device,Data Transmission,1303,41,Tampering,3,148,PoA,0.87,1
D0120,Application,Smart Contract Execution,388,15,DDoS,3,152,PBFT,0.88,0
D0121,Device,Smart Contract Execution,366,8,Unauthorized Access,7,278,PoS,0.83,0
D0122,Application,Encrypted Data Transfer,1165,30,Eavesdropping,10,184,PoW,1.39,1
D0123,Device,Authentication,1230,16,Unauthorized Access,6,216,PoW,0.51,1
D0124,Device,Data Transmission,1224,20,Eavesdropping,4,135,PoA,1.99,1
D0125,Application,Data Transmission,1228,16,Unauthorized Access,8,243,PBFT,0.73,1
D0126,Device,Encrypted Data Transfer,987,49,DDoS,1,232,PoW,1.68,1
D0127,Device,Encrypted Data Transfer,1210,49,Unauthorized Access,1,179,PoA,1.81,1
D0128,Network,Smart Contract Execution,239,41,Man-in-the-Middle,7,179,PoA,1.01,1
D0129,Network,Encrypted Data Transfer,1021,49,Eavesdropping,5,191,PoS,0.8,1
D0130,Network,Encrypted Data Transfer,669,28,Tampering,4,214,PoW,0.73,1
D0131,Application,Data Transmission,337,44,Eavesdropping,2,243,PBFT,0.76,0
D0132,Application,Smart Contract Execution,917,17,Eavesdropping,2,283,PoS,1.85,1
D0133,Device,Smart Contract Execution,509,12,Tampering,5,197,PoS,0.8,1
D0134,Network,Encrypted Data Transfer,1101,30,Eavesdropping,8,296,PoS,1.7,0
D0135,Device,Encrypted Data Transfer,819,42,Unauthorized Access,1,139,PoA,1.87,1
D0136,Device,Data Transmission,1006,16,Eavesdropping,2,180,PoA,1.75,1
D0137,Device,Data Transmission,1415,14,Tampering,6,174,PBFT,1.73,1
D0138,Network,Smart Contract Execution,796,17,Tampering,5,169,PoA,1.43,1
D0139,Device,Encrypted Data Transfer,66,11,Eavesdropping,5,274,PoA,1.82,1
D0140,Network,Data Transmission,450,14,Man-in-the-Middle,7,200,PoS,1.54,1
D0141,Device,Encrypted Data Transfer,274,22,Man-in-the-Middle,1,174,PoA,0.52,1
D0142,Network,Smart Contract Execution,1115,45,Eavesdropping,2,258,PBFT,1.31,1
D0143,Network,Smart Contract Execution,1348,20,Tampering,5,213,PoW,1.32,0
D0144,Device,Smart Contract Execution,136,35,DDoS,6,170,PoA,0.65,0
D0145,Network,Smart Contract Execution,547,36,Man-in-the-Middle,5,271,PoW,0.88,0
D0146,Network,Authentication,373,33,Eavesdropping,8,112,PoS,0.57,1
D0147,Device,Authentication,1327,12,Eavesdropping,6,161,PoS,1.72,1
D0148,Application,Smart Contract Execution,669,41,DDoS,1,164,PBFT,0.97,1
D0149,Network,Authentication,674,44,Eavesdropping,8,173,PoA,1.46,1
D0150,Application,Encrypted Data Transfer,372,44,Man-in-the-Middle,1,193,PoW,1.01,1
D0151,Network,Authentication,319,33,Unauthorized Access,9,196,PoS,1.21,1
D0152,Application,Encrypted Data Transfer,1105,30,Unauthorized Access,4,126,PoS,1.69,1
D0153,Network,Authentication,1469,23,Man-in-the-Middle,5,185,PoA,1.47,1
D0154,Application,Authentication,1304,8,Man-in-the-Middle,7,267,PoS,0.8,1
D0155,Network,Encrypted Data Transfer,817,13,DDoS,8,154,PBFT,1.97,1
D0156,Device,Encrypted Data Transfer,326,49,Man-in-the-Middle,9,285,PoA,1.24,0
D0157,Device,Encrypted Data Transfer,319,35,Unauthorized Access,1,159,PoW,0.53,0
D0158,Device,Authentication,267,22,Unauthorized Access,9,271,PBFT,1.74,0
D0159,Device,Encrypted Data Transfer,1329,41,Tampering,4,220,PoS,0.74,1
D0160,Application,Smart Contract Execution,711,30,Eavesdropping,3,200,PoA,0.9,1
D0161,Device,Authentication,1001,48,DDoS,5,101,PoW,0.79,1
D0162,Device,Encrypted Data Transfer,656,42,DDoS,4,283,PoA,1.16,0
D0163,Network,Data Transmission,606,38,Man-in-the-Middle,5,297,PBFT,0.86,0
D0164,Network,Encrypted Data Transfer,410,18,Man-in-the-Middle,8,181,PoA,1.49,1
D0165,Device,Smart Contract Execution,729,37,Unauthorized Access,3,242,PoS,0.71,1
D0166,Application,Encrypted Data Transfer,725,18,Man-in-the-Middle,7,292,PBFT,0.92,0
D0167,Application,Smart Contract Execution,1449,11,Eavesdropping,4,270,PoS,1.95,0
D0168,Application,Data Transmission,775,15,Man-in-the-Middle,5,148,PoS,1.73,1
D0169,Application,Smart Contract Execution,1496,36,Tampering,10,143,PoW,1.09,1
D0170,Device,Encrypted Data Transfer,286,17,Unauthorized Access,1,206,PoW,1.67,1
D0171,Network,Encrypted Data Transfer,893,46,Man-in-the-Middle,6,138,PBFT,1.91,1
D0172,Application,Smart Contract Execution,387,13,Man-in-the-Middle,6,142,PBFT,1.09,1
D0173,Application,Smart Contract Execution,1373,41,Man-in-the-Middle,4,207,PoS,1.33,1
D0174,Application,Authentication,1496,18,Eavesdropping,9,295,PoS,1.74,1
D0175,Network,Encrypted Data Transfer,270,15,Tampering,3,218,PoA,0.77,0
D0176,Network,Authentication,75,30,Eavesdropping,9,209,PoS,1.45,1
D0177,Application,Data Transmission,1451,14,DDoS,8,189,PoS,0.88,0
D0178,Device,Authentication,940,16,DDoS,1,244,PBFT,0.64,0
D0179,Device,Smart Contract Execution,53,37,Man-in-the-Middle,7,207,PoS,1.78,0
D0180,Network,Authentication,1057,8,Man-in-the-Middle,7,155,PoS,0.51,1
D0181,Device,Authentication,825,9,Unauthorized Access,8,122,PoS,1.32,1
D0182,Device,Encrypted Data Transfer,336,17,DDoS,4,156,PoA,1.94,1
D0183,Application,Encrypted Data Transfer,890,47,Eavesdropping,5,155,PoA,0.5,0
D0184,Application,Data Transmission,263,30,Man-in-the-Middle,1,263,PoA,1.08,1
D0185,Device,Smart Contract Execution,671,30,Eavesdropping,7,109,PoA,1.44,1
D0186,Device,Encrypted Data Transfer,874,15,Eavesdropping,4,223,PBFT,0.77,1
D0187,Network,Encrypted Data Transfer,764,9,DDoS,10,224,PoS,1.85,1
D0188,Device,Smart Contract Execution,936,32,Man-in-the-Middle,9,156,PoS,1.79,0
D0189,Network,Authentication,447,11,Man-in-the-Middle,4,150,PBFT,1.64,0
D0190,Network,Data Transmission,565,31,Tampering,9,262,PoA,1.72,0
D0191,Network,Smart Contract Execution,1181,47,DDoS,1,136,PBFT,1.2,1
D0192,Application,Smart Contract Execution,478,9,Unauthorized Access,4,212,PoW,1.89,1
D0193,Application,Data Transmission,444,20,Tampering,1,154,PoW,1.69,1
D0194,Device,Encrypted Data Transfer,1426,9,Tampering,4,240,PoW,1.68,1
D0195,Network,Authentication,768,48,Eavesdropping,4,212,PoA,1.1,1
D0196,Application,Authentication,569,26,Tampering,10,139,PoW,0.65,1
D0197,Network,Data Transmission,436,13,DDoS,7,232,PoA,0.73,1
D0198,Device,Data Transmission,1255,36,DDoS,1,127,PoA,1.82,1
D0199,Device,Smart Contract Execution,415,48,Man-in-the-Middle,7,116,PoA,1.97,1
D0200,Device,Data Transmission,1174,31,Unauthorized Access,6,118,PoA,0.87,0
D0201,Device,Encrypted Data Transfer,942,29,Eavesdropping,1,237,PBFT,1.45,0
D0202,Application,Smart Contract Execution,813,33,Unauthorized Access,1,166,PoA,1.04,1
D0203,Device,Encrypted Data Transfer,463,47,Eavesdropping,3,232,PBFT,1.47,1
D0204,Application,Encrypted Data Transfer,288,32,Eavesdropping,3,262,PoA,0.54,0
D0205,Application,Data Transmission,113,16,Eavesdropping,9,119,PoA,1.39,1
D0206,Device,Encrypted Data Transfer,894,46,Tampering,10,100,PoW,1.68,1
D0207,Device,Authentication,547,16,Eavesdropping,9,188,PBFT,1.05,1
D0208,Network,Smart Contract Execution,1039,32,Eavesdropping,9,279,PoA,1.06,0
D0209,Network,Encrypted Data Transfer,735,19,DDoS,5,114,PoW,1.43,1
D0210,Network,Smart Contract Execution,1422,5,Tampering,2,214,PoW,0.98,1
D0211,Device,Authentication,1375,11,Man-in-the-Middle,4,176,PBFT,0.92,1
D0212,Application,Smart Contract Execution,538,10,Tampering,10,102,PoS,0.79,1
D0213,Application,Smart Contract Execution,699,45,Eavesdropping,3,123,PoS,1.63,1
D0214,Network,Authentication,1104,12,DDoS,1,163,PoW,1.78,1
D0215,Device,Encrypted Data Transfer,1478,16,DDoS,3,108,PBFT,0.89,0
D0216,Application,Smart Contract Execution,805,45,Unauthorized Access,9,279,PBFT,0.97,1
D0217,Application,Encrypted Data Transfer,647,20,DDoS,7,110,PoW,0.55,1
D0218,Application,Authentication,652,38,Man-in-the-Middle,1,160,PoW,0.85,0
D0219,Application,Encrypted Data Transfer,787,5,Man-in-the-Middle,10,185,PBFT,0.78,1
D0220,Device,Authentication,439,35,DDoS,3,221,PoS,1.73,0
D0221,Network,Authentication,633,32,Eavesdropping,6,273,PoA,0.69,1
D0222,Network,Data Transmission,1115,28,Eavesdropping,4,202,PoW,0.93,1
D0223,Network,Encrypted Data Transfer,55,47,Unauthorized Access,4,147,PoS,1.89,1
D0224,Network,Encrypted Data Transfer,889,21,Man-in-the-Middle,3,171,PoW,1.6,1
D0225,Network,Encrypted Data Transfer,1316,16,Tampering,7,250,PoS,1.04,1
D0226,Application,Data Transmission,444,9,Eavesdropping,6,255,PoA,1.69,0
D0227,Network,Authentication,1024,11,Tampering,2,251,PBFT,0.54,1
D0228,Network,Authentication,1276,23,Eavesdropping,8,172,PoW,1.45,1
D0229,Device,Smart Contract Execution,267,43,DDoS,8,138,PoS,0.64,1
D0230,Network,Smart Contract Execution,158,5,Eavesdropping,9,168,PoA,0.82,1
D0231,Network,Data Transmission,1002,13,Man-in-the-Middle,5,231,PoA,1.94,1
D0232,Network,Authentication,919,30,DDoS,3,133,PoS,0.95,0
D0233,Network,Data Transmission,81,12,Tampering,7,159,PoA,1.57,0
D0234,Network,Smart Contract Execution,1279,26,Man-in-the-Middle,4,267,PoW,1.51,1
D0235,Network,Smart Contract Execution,1356,37,Tampering,9,212,PBFT,0.74,0
D0236,Network,Smart Contract Execution,376,43,Man-in-the-Middle,4,193,PBFT,1.96,1
D0237,Application,Smart Contract Execution,1257,8,Eavesdropping,4,209,PoW,0.73,1
D0238,Network,Authentication,1393,46,Tampering,1,210,PoW,1.47,1
D0239,Device,Data Transmission,550,40,Man-in-the-Middle,6,262,PoS,1.16,1
D0240,Network,Authentication,669,9,Unauthorized Access,5,120,PBFT,0.7,1
D0241,Network,Data Transmission,242,13,Eavesdropping,3,263,PoW,1.67,1
D0242,Network,Authentication,503,7,Man-in-the-Middle,6,144,PoA,1.99,1
D0243,Network,Encrypted Data Transfer,718,30,DDoS,2,138,PoW,0.97,1
D0244,Device,Data Transmission,438,14,Unauthorized Access,1,149,PoW,0.86,1
D0245,Device,Encrypted Data Transfer,1495,43,Man-in-the-Middle,3,139,PoA,0.99,1
D0246,Device,Data Transmission,1317,48,Man-in-the-Middle,8,240,PoA,1.12,1
D0247,Device,Authentication,1046,25,DDoS,5,209,PoW,1.73,1
